gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,AvgMonthlySpend,TotalServices,MultipleLines_No,MultipleLines_No_phone_service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No_internet_service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No_internet_service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No_internet_service,DeviceProtection_Yes,TechSupport_No,TechSupport_No_internet_service,TechSupport_Yes,StreamingTV_No,StreamingTV_No_internet_service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No_internet_service,StreamingMovies_Yes,Contract_Month_to_month,Contract_One_year,Contract_Two_year,PaymentMethod_Bank_transfer_automatic,PaymentMethod_Credit_card_automatic,PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,TenureGroup_0_1yr,TenureGroup_1_2yr,TenureGroup_2_4yr,TenureGroup_4_6yr,Churn
1,0,0,0,-0.055833672077855064,1,1,0.9883806051798778,0.30857253097762594,1.1158615921892416,0.5207381436215996,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,0
1,0,0,0,-0.9516816739185228,1,0,0.006258578081699082,-0.764150046109487,-0.1401353289308915,0.5207381436215996,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,0
0,1,0,0,-0.6666391278783103,1,0,-0.17820088893674074,-0.5540969002054092,0.038477520713848155,-0.02051905022830094,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1
1,0,0,0,-1.2774445836787656,1,0,-1.4744025490663168,-0.9968365177537015,-1.601313375474094,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,0
0,0,1,0,-0.0965540357978854,1,1,0.9750862291785486,0.2314736289680952,1.029532421361695,0.5207381436215996,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,1
0,0,1,0,0.6771328748826912,1,0,-1.5209328650709681,-0.6005106598128636,-1.3333979570702328,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,0
0,0,1,1,-0.38159658183809786,1,1,0.1574821050968162,-0.2769379288612766,0.3206208484868086,0.5207381436215996,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,0
0,0,0,0,-1.2774445836787656,1,1,0.33695618111475767,-0.9727913666262656,-0.7081527256691977,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,1,1,-0.9109613101984924,1,0,-0.5055748979694671,-0.7959602368670673,-0.5181977918074393,-0.5617762440782015,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,0
1,0,1,1,0.7178532386027215,1,0,-1.3231790220511994,-0.4492909249701359,-1.1249288950510832,-1.103033437928102,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0
0,0,1,0,1.125056875803025,1,1,0.9750862291785486,1.4101051698743088,1.0066781095359976,0.5207381436215996,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,0
0,0,0,0,-1.2774445836787656,1,1,-1.477726143066649,-0.9968806372970546,-1.6029522023544702,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,1
1,0,0,0,-1.2367242199587352,1,0,-0.09012564792793624,-0.9536434848110231,-0.6431459260809517,-0.5617762440782015,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,1
1,1,1,0,-0.015113308357824713,1,1,0.33695618111475767,0.010390597225744196,0.3521186045134285,-1.103033437928102,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,1
0,0,1,0,0.025607055362205634,1,0,-1.4860351280674797,-0.7104786216204488,-1.2902736737368574,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,0
0,1,1,1,-0.3408762181180675,1,1,1.0565142821866886,-0.007213100572140111,1.0318881028387776,0.5207381436215996,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
1,1,1,1,0.35136996512244845,1,1,1.5683477582378549,0.9949402669216999,1.6033735694134608,1.6032525313214008,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1
0,1,1,0,0.3106496014024181,0,1,-0.8462432830035223,-0.28342350173418124,-0.6266510669109887,-0.02051905022830094,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,1
1,0,1,1,0.22920887396235737,1,0,-1.3198554280508674,-0.5805465664455888,-1.1255073045382746,-1.103033437928102,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0
1,1,1,1,1.2879383306831464,1,1,1.5567151792366918,2.126209478038368,1.644068102095031,1.6032525313214008,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,0
0,1,1,0,1.4508197855632678,1,1,-0.13665596393258767,0.7483120195779079,-0.04699295945143694,0.5207381436215996,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
1,0,1,0,1.5729808767233588,0,0,-0.5122220859701314,0.5450753431218832,-0.3353878948370168,0.5207381436215996,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1
1,0,0,1,0.06632741908223598,1,1,1.2974748472107767,0.5254642061014333,1.3146747045914222,1.0619953374715,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,0
1,1,0,0,-0.5444780367182193,1,1,0.85876043916692,-0.2734524849363822,0.7848185623532986,-0.02051905022830094,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1
1,0,0,0,-1.2774445836787656,1,0,-1.481049737066981,-0.9969247568404078,-1.604591029234846,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,0
1,0,1,0,-0.62591876415828,1,1,1.2559299222066236,-0.2370538616700801,1.23731687321266,1.0619953374715,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,0
0,0,1,1,0.880734693482843,1,1,1.3074456292117733,1.4850642740312148,1.4289073231934202,1.0619953374715,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,0
1,0,0,0,0.3106496014024181,0,0,-0.09012564792793624,0.10224748648688478,0.07216869771371517,1.6032525313214008,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,0
0,0,0,0,0.43281069256250915,1,0,1.6713791722481544,1.1538588620795427,1.7108302418966406,2.1445097251713015,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,0
0,0,0,0,-0.7888002190384014,1,1,0.3402797751150897,-0.5648841285552406,0.4042595489174248,-1.103033437928102,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,1
1,0,0,0,1.369379058123207,1,0,-1.3065610520495383,-0.2561796837136461,-1.1044063892824887,-1.103033437928102,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,0
1,0,0,0,-1.2774445836787656,1,0,-0.6169152969805971,-0.9854536755686035,-1.1784960403370974,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,1
0,0,0,0,-1.2367242199587352,1,1,-0.6435040489832552,-0.9701221342534037,-1.0512138192945648,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,0
1,0,0,0,-0.13727439951791576,0,1,-1.3265026160515319,-0.6581528432036801,-1.074649043683941,-1.103033437928102,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,0
0,0,0,0,-0.30015585439803716,1,1,1.1794872601989819,0.04762749181575507,1.0744496975582034,0.5207381436215996,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1
0,1,0,0,-0.46303730927815856,0,1,-0.7598298389948839,-0.635188620888395,-0.6840172752491155,-0.02051905022830094,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1
0,1,1,0,0.22920887396235737,1,1,0.6211234681431647,0.3826713040391464,0.7093064622498219,-0.02051905022830094,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,0
0,0,1,1,-1.0738427650786138,1,0,-1.5209328650709681,-0.9592907863602191,-1.4416448137003224,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0
1,0,1,0,0.9214550572028734,1,1,1.3091074262119398,1.527970529942098,1.4257461964089027,1.0619953374715,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,1
1,0,1,1,1.0843365120829946,1,1,1.15456030519649,1.58034042790222,1.266497096277132,0.5207381436215996,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,0,0,1,0.6771328748826912,1,0,-1.505976692069473,-0.5993635516856831,-1.3316935771146416,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,0
1,0,1,0,-0.9109613101984924,1,0,-1.5009913010689746,-0.9222524297152973,-1.3711326909121986,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,0
1,0,0,0,-0.38159658183809786,1,1,0.5396954151350245,-0.16002113897557907,0.6825284512364992,-0.5617762440782015,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1
0,0,0,0,-1.2774445836787656,1,1,-1.479387940066815,-0.9969026970687312,-1.603771615794658,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,0
1,0,1,1,-0.055833672077855064,1,0,1.1063681921916724,0.3539715410879591,1.2212586459334205,0.5207381436215996,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
0,1,1,1,0.9621754209229036,1,1,0.2605135191071156,0.7961596643443377,0.4129773686006276,1.0619953374715,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,0,1,0,1.5729808767233588,1,1,0.5297246331340278,1.5112051034679226,0.6614740781205584,1.6032525313214008,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,0.5549717837226001,1,0,0.47987072312904416,0.5797312444257381,0.570585533565429,1.0619953374715,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0
1,1,0,0,-0.7073594915983407,1,1,0.32033821111309646,-0.5318606503554503,0.26510558791407324,-0.5617762440782015,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1
0,0,1,0,-1.2367242199587352,1,0,-1.4926823160681442,-0.9828947420541241,-1.3675074072071245,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,0
0,0,1,0,1.5729808767233588,1,0,-1.3597385560548543,-0.2681140201906579,-1.1744444961050569,-1.103033437928102,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0
1,0,1,1,0.3106496014024181,1,0,-1.5009913010689746,-0.6489318586428835,-1.2889369835195061,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0
0,0,1,0,-0.9924020376385531,1,0,-1.4827115340671475,-0.9369001181085242,-1.3665969478291375,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,1
0,0,0,0,-0.8295205827584317,1,1,-0.6551366279844181,-0.7750475733177011,-0.6167566111866924,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,0
1,1,0,0,-1.1960038562387048,1,1,1.0000131841810405,-0.8577055377897216,0.8155465663603477,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,0
1,1,0,0,-0.5851984004382496,1,1,1.0199547481830342,-0.23261984756309426,1.087656519037508,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,1
1,0,1,0,1.6137012404433893,1,1,1.4437129832253957,2.453400011544909,1.5847456774431083,1.6032525313214008,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,0
0,0,1,0,1.5322605130033284,1,1,0.9983513871808745,2.0203446337626207,1.230787212434198,2.1445097251713015,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,0.5956921474426305,1,0,0.32200000811326246,0.5428914257259051,0.4613551068390944,1.0619953374715,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0
0,1,0,0,-0.13727439951791576,1,1,-0.20645143793956489,-0.24744401412973357,-0.05759308172262234,-0.02051905022830094,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,0,1,1,1.6137012404433893,1,0,-1.4694171580658184,-0.3738023862929931,-1.2924281830481656,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0
0,0,0,0,0.26992923768238775,0,0,-0.7864185909975417,-0.3012257374771545,-0.6269898244185788,0.5207381436215996,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,0,1,1,-1.0331224013585834,1,0,-1.4727407520661506,-0.9393266929929444,-1.3180011785291006,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,0
0,0,1,0,1.5729808767233588,1,0,1.0266019361836989,2.0194181233522057,1.1858531568719648,0.5207381436215996,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,0
0,0,0,0,0.758573602322752,1,0,0.7573908221567865,0.9689097363433747,0.8856064154964195,-0.02051905022830094,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,0
0,0,1,1,0.7992939660427822,1,0,1.1811490571991479,1.3079904867835743,1.3076661797170164,1.0619953374715,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,0
0,1,0,0,0.5549717837226001,1,0,1.0133075601823696,0.9460999324298256,1.1496841895076393,0.5207381436215996,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,1
1,0,1,1,0.22920887396235737,1,1,0.9933659961803764,0.5931877051484317,1.1103147935172,0.5207381436215996,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,1
1,1,1,1,-0.9109613101984924,0,1,-1.004113998019304,-0.845859440399416,-0.8552001921174767,-0.5617762440782015,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,0
0,1,1,0,1.6137012404433893,1,1,1.6580847962468257,2.671063778677395,1.806256702493376,2.1445097251713015,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,0
1,0,0,0,-0.5444780367182193,1,1,0.46325275312738295,-0.3462056119256332,0.5145760097793032,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0
0,1,1,0,-1.1960038562387048,1,1,0.6360796411446599,-0.8878612456715609,0.25547747999186443,-0.02051905022830094,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,1
0,0,0,0,1.4915401492832983,1,1,0.5878875281398422,1.4451360872966652,0.6655587890870827,1.6032525313214008,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,0.880734693482843,1,0,-1.4843733310673135,-0.5295884938727659,-1.2923498132446707,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0
1,1,0,0,-0.8295205827584317,0,1,-0.7016669439890695,-0.773348970898607,-0.6070497135106195,0.5207381436215996,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
0,0,1,1,-0.9924020376385531,1,0,-1.4527991880641573,-0.9441798427617846,-1.426687266776256,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,0
1,1,1,0,-0.38159658183809786,1,1,0.8388188751649267,-0.11281322758776913,0.8286571814033551,0.5207381436215996,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,0
1,0,0,0,-1.0331224013585834,1,0,0.31867641411292996,-0.7704150212656263,0.25056099935073683,-0.5617762440782015,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,0
0,0,0,0,-1.0738427650786138,1,1,0.14917312009598557,-0.8212407352083898,0.02346641735578255,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,1
1,0,0,0,0.5142514200025698,1,0,-1.5259182560714666,-0.6231881050963536,-1.3176538184838038,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,0
0,0,1,1,1.6137012404433893,1,0,0.534710024134526,1.5640161968615753,0.6796417961264306,1.6032525313214008,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,0
0,0,0,0,-1.2774445836787656,1,1,-1.4760643460664828,-0.9968585775253782,-1.6021327889142822,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,0
0,0,1,1,-0.38159658183809786,1,0,-1.3597385560548543,-0.7298029816091037,-1.081190694314775,-1.103033437928102,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,0
1,0,1,0,1.6137012404433893,1,1,0.9933659961803764,1.971063103837215,1.0938833522455698,0.5207381436215996,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,0
0,0,1,1,1.4100994218432374,1,1,0.356897745116751,1.3013725552806101,0.5850021849239302,0.5207381436215996,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,0
0,0,1,1,0.43281069256250915,0,1,-0.44907379996381874,-0.056560809812575046,-0.33286137006310385,1.0619953374715,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
1,0,0,0,-1.2774445836787656,1,1,-0.6351950639824246,-0.9856963330570455,-1.187509588179165,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,1,1,0,1.125056875803025,1,1,1.3157546142126038,1.791099486499947,1.4706810447978524,1.0619953374715,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,0
1,0,0,0,-1.2367242199587352,1,1,0.5014740841312035,-0.9385766607559418,-0.2700396729820256,-0.02051905022830094,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.2774445836787656,1,0,0.358559542116917,-0.9725045895944705,-0.6975003509467542,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,0
1,0,1,0,1.6137012404433893,1,0,0.46823814412788106,1.5368385581560695,0.6519837863096748,1.6032525313214008,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,0
0,0,1,1,-0.015113308357824713,1,0,0.8255244991635975,0.2744240044223318,0.9465161478837264,-0.02051905022830094,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,0
0,0,0,0,1.1657772395230555,1,0,0.827186296163764,1.3363372933879367,0.8708305408814173,2.1445097251713015,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,0
0,0,1,1,1.2879383306831464,1,0,1.5135084572323727,2.0813399024482724,1.5927854270998816,1.6032525313214008,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,0
0,0,1,1,-0.748079855318371,1,0,-1.502653098069141,-0.8759048494228726,-1.2921213707098305,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0
0,0,0,0,-0.7888002190384014,1,1,0.5230774451333633,-0.5594353649511337,0.43317313744977193,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,0
1,0,1,0,-0.30015585439803716,1,1,-1.4561227820644893,-0.7873789856848906,-1.3114301130568242,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,0
0,0,0,0,0.5549717837226001,1,0,-0.34604238595351905,0.07957004120339473,-0.2199915272593383,-0.02051905022830094,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,1
1,0,0,0,-1.1552834925186746,1,1,-0.626886078981594,-0.9177081167499286,-0.6262113816503999,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,0
1,0,0,0,0.5956921474426305,1,0,-1.4727407520661506,-0.5897896107780619,-1.2917116639897366,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,0
1,0,1,1,0.8400143297628127,1,1,0.16412929309748078,0.6396455842992389,0.32813213835519855,1.0619953374715,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,0
1,0,1,0,-0.9516816739185228,1,1,0.17576187209864347,-0.7568262019128734,-0.08572627650240962,0.5207381436215996,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,0
0,0,1,1,1.5322605130033284,1,1,1.4420511862252297,2.4930855407910166,1.7254359454828845,1.6032525313214008,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,0
